action_id,method_key,top_score,tie_count,emitted_blank,reason
A01,method1,1.0,2,False,non_unique_top
A01,method2,0.501638208936325,1,False,ok
A01,method3,0.7208737114327068,1,False,ok
A01,method4,0.21187987231887145,1,False,ok
A02,method1,1.0,2,False,non_unique_top
A02,method2,0.2855303629525611,1,False,ok
A02,method3,0.60517416062699,1,False,ok
A02,method4,0.10293792049182099,1,False,ok
A03,method1,0.5,13,False,non_unique_top
A03,method2,0.20210462269265161,1,False,ok
A03,method3,0.5517388089557462,1,False,ok
A03,method4,0.053227334383558346,1,False,ok
A04,method1,1.0,1,False,ok
A04,method2,0.30787520356249454,1,False,ok
A04,method3,0.5081395966058726,1,False,ok
A04,method4,0.009484085020094804,1,False,ok
A05,method1,0.5,13,False,non_unique_top
A05,method2,0.5006651495141798,1,False,ok
A05,method3,0.7203547464075627,1,False,ok
A05,method4,0.21286118335618598,1,False,ok
A06,method1,0.5,13,False,non_unique_top
A06,method2,0.2664087291093564,1,False,ok
A06,method3,0.5441314921727283,1,False,ok
A06,method4,0.039109830152179115,1,False,ok
A07,method1,1.0,1,False,ok
A07,method2,0.4121686114522894,1,False,ok
A07,method3,0.45623759053461477,1,False,ok
A07,method4,0.07397186903334241,1,False,ok
A08,method1,0.5,13,False,non_unique_top
A08,method2,0.5051084549308958,1,False,ok
A08,method3,0.7415491412948954,1,False,ok
A08,method4,0.27841761697220274,1,False,ok
A09,method1,1.0,2,False,non_unique_top
A09,method2,0.4934348944256467,1,False,ok
A09,method3,0.7164986103603449,1,False,ok
A09,method4,0.20054953543852594,1,False,ok
A10,method1,0.5,13,False,non_unique_top
A10,method2,0.20889914337402207,1,False,ok
A10,method3,0.5502132711293207,1,False,ok
A10,method4,0.06134530587973868,1,False,ok
A11,method1,0.5,13,False,non_unique_top
A11,method2,0.15848354027509556,1,False,ok
A11,method3,0.36876960052178365,1,False,ok
A11,method4,0.022330963438318863,1,False,ok
A12,method1,0.5,13,False,non_unique_top
A12,method2,0.24429829373394454,1,False,ok
A12,method3,0.5504251560626132,1,False,ok
A12,method4,0.0942516778108391,1,False,ok
A13,method1,0.5,13,False,non_unique_top
A13,method2,0.42066310488105496,1,False,ok
A13,method3,0.6721606536029292,1,False,ok
A13,method4,0.1798459144677938,1,False,ok
