scenario,method,step_count,fall_count,fall_rate,recovery_entry_count,recovery_entry_rate,recovery_step_count,recovery_action_match_rate,fall_to_recovery_rate
平局局,greedy,20000,171,0.00855,171,0.00855,160,1.0,1.0
平局局,mdp,20000,177,0.00885,177,0.00885,166,1.0,1.0
平局局,rule,20000,1990,0.0995,1990,0.0995,1812,1.0,1.0
平局局,static,20000,174,0.0087,174,0.0087,167,1.0,1.0
落后局,greedy,20000,176,0.0088,176,0.0088,170,1.0,1.0
落后局,mdp,20000,178,0.0089,178,0.0089,172,1.0,1.0
落后局,rule,20000,322,0.0161,322,0.0161,293,1.0,1.0
落后局,static,20000,209,0.01045,209,0.01045,194,1.0,1.0
领先局,greedy,20000,157,0.00785,157,0.00785,153,1.0,1.0
领先局,mdp,20000,157,0.00785,157,0.00785,153,1.0,1.0
领先局,rule,20000,3168,0.1584,3168,0.1584,2969,1.0,1.0
领先局,static,20000,177,0.00885,177,0.00885,171,1.0,1.0
