wins_my,wins_opp,scenario_key,scenario,reset_left,pause_left,repair_left,series_value
0,0,tied,平局局,2,2,1,0.6459450887827027
0,1,trailing,落后局,0,0,0,0.02176
0,1,trailing,落后局,0,0,1,0.06054194535863235
0,1,trailing,落后局,0,1,0,0.03730741040617518
0,1,trailing,落后局,0,1,1,0.0775067201214309
0,1,trailing,落后局,0,2,0,0.05205978784698251
0,1,trailing,落后局,0,2,1,0.0939185981718515
0,1,trailing,落后局,1,0,0,0.02782370188596999
0,1,trailing,落后局,1,0,1,0.0672093217230695
0,1,trailing,落后局,1,1,0,0.043621559283630686
0,1,trailing,落后局,1,1,1,0.08444154530539655
0,1,trailing,落后局,1,2,0,0.05858477136850275
0,1,trailing,落后局,1,2,1,0.10106596479798624
0,1,trailing,落后局,2,0,0,0.03272811281789088
0,1,trailing,落后局,2,0,1,0.07268417314822885
0,1,trailing,落后局,2,1,0,0.04873757672591933
0,1,trailing,落后局,2,1,1,0.09013999612701265
0,1,trailing,落后局,2,2,0,0.06392463536864917
0,1,trailing,落后局,2,2,1,0.10684001463139975
1,0,leading,领先局,0,0,0,0.9999999999999999
1,0,leading,领先局,0,0,1,0.9999999999999999
1,0,leading,领先局,0,1,0,0.9999999999999999
1,0,leading,领先局,0,1,1,0.9999999999999999
1,0,leading,领先局,0,2,0,0.9999999999999999
1,0,leading,领先局,0,2,1,0.9999999999999999
1,0,leading,领先局,1,0,0,0.9999999999999999
1,0,leading,领先局,1,0,1,0.9999999999999999
1,0,leading,领先局,1,1,0,0.9999999999999999
1,0,leading,领先局,1,1,1,0.9999999999999999
1,0,leading,领先局,1,2,0,0.9999999999999999
1,0,leading,领先局,1,2,1,0.9999999999999999
1,0,leading,领先局,2,0,0,0.9999999999999999
1,0,leading,领先局,2,0,1,0.9999999999999999
1,0,leading,领先局,2,1,0,0.9999999999999999
1,0,leading,领先局,2,1,1,0.9999999999999999
1,0,leading,领先局,2,2,0,0.9999999999999999
1,0,leading,领先局,2,2,1,0.9999999999999999
1,1,tied,平局局,0,0,0,0.544
1,1,tied,平局局,0,0,1,0.58048
1,1,tied,平局局,0,1,0,0.5593683927160331
1,1,tied,平局局,0,1,1,0.595848392716033
1,1,tied,平局局,0,2,0,0.5738408364201862
1,1,tied,平局局,0,2,1,0.6103208364201864
1,1,tied,平局局,1,0,0,0.5497010800898804
1,1,tied,平局局,1,0,1,0.5861810800898802
1,1,tied,平局局,1,1,0,0.5654891869631717
1,1,tied,平局局,1,1,1,0.6019691869631721
1,1,tied,平局局,1,2,0,0.5800200950946822
1,1,tied,平局局,1,2,1,0.6165000950946823
1,1,tied,平局局,2,0,0,0.5543449744763952
1,1,tied,平局局,2,0,1,0.5908249744763951
1,1,tied,平局局,2,1,0,0.5702061228171509
1,1,tied,平局局,2,1,1,0.606686122817151
1,1,tied,平局局,2,2,0,0.584744299686302
1,1,tied,平局局,2,2,1,0.6169600000000001
